Table name;Table description;Table Abbreviation;Column name;Column datatype;Length;Precision;Domain;Primary key;Foreign key;Unique;Required;Parent table;Parent column;Column description;Column check constraint;Column default value
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;id_noeud;INT;0;0;;True;False;False;True;;;Identifiant du noeud;;
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;autorite;VARCHAR(255);255;0;;False;False;False;True;;;autorisation sur le noeud;;
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;num_parent;INT;0;0;;False;True;False;False;noeuds;id_noeud;Identifiant du noeud parent;;
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;num_renvoi_voir;INT;0;0;;False;True;False;False;noeuds;id_noeud;Identifiant sur la table voir aussi;;
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;visible;CHAR(1);1;0;;False;False;False;True;;;Le noeud est-il visible (0 = non , 1 = oui);;'1'
noeuds;C'est un mot cle qui permet de classer une notice dans un thésaurus;;num_thesaurus;INT;0;0;;False;True;False;False;thesaurus;id_thesaurus;Identifiant du thésaurus;;
notice_statut;;;id_notice_statut;INT;0;0;;True;False;False;True;;;Identifiant du statut de la notice;;
notice_statut;;;gestion_libelle;VARCHAR(255);255;0;;False;False;False;False;;;;;
notice_statut;;;opac_libelle;VARCHAR(255);255;0;;False;False;False;False;;;;;
notice_statut;;;notice_visible_opac;TINYINT;0;0;;False;False;False;True;;;;;1
notice_statut;;;notice_visible_gestion;TINYINT;0;0;;False;False;False;True;;;;;1
notice_statut;;;expl_visible_opac;TINYINT;0;0;;False;False;False;True;;;;;1
notice_statut;;;class_html;VARCHAR(255);255;0;;False;False;False;True;;;;;
notice_statut;;;notice_visible_opac_abon;TINYINT;0;0;;False;False;False;True;;;;;0
notice_statut;;;expl_visible_opac_abon;INT;0;0;;False;False;False;True;;;;;0
notice_statut;;;explum_visible_opac;INT;0;0;;False;False;False;True;;;;;1
notice_statut;;;explum_visible_opac_abon;INT;0;0;;False;False;False;True;;;;;0
notices;Liste des notices;Notices;notice_id;INT;0;0;;True;False;False;True;;;Identifiant de la notice;;
notices;Liste des notices;Notices;typdoc;CHAR(2);2;0;;False;False;False;True;;;Type de support de la notice;;'a'
notices;Liste des notices;Notices;tit1;TINYTEXT;0;0;;False;False;False;True;;;Titre propre de la notice;;
notices;Liste des notices;Notices;tit2;TINYTEXT;0;0;;False;False;False;True;;;Titre propre d'un auteur différent;;
notices;Liste des notices;Notices;tit3;TINYTEXT;0;0;;False;False;False;True;;;Titre parallèle;;
notices;Liste des notices;Notices;tit4;TINYTEXT;0;0;;False;False;False;True;;;Complément du titre;;
notices;Liste des notices;Notices;tparent_id;MEDIUMINT;0;0;;False;False;False;False;;;Identifiant de la série;;0
notices;Liste des notices;Notices;tnvol;VARCHAR(16);16;0;;False;False;False;False;;;Numéro dans la série;;
notices;Liste des notices;Notices;ed1_id;INT;0;0;;False;True;False;False;publishers;ed_id;L'éditeur;;
notices;Liste des notices;Notices;ed2_id;INT;0;0;;False;True;False;False;publishers;ed_id;lien vers une autre éditeur;;
notices;Liste des notices;Notices;coll_id;INT;0;0;;False;True;False;False;collections;collection_id;Collection de l'éditeur 1;;
notices;Liste des notices;Notices;subcoll_id;INT;0;0;;False;True;False;False;sub_collections;sub_coll_id;Sous collection de l'éditeur 1;;
notices;Liste des notices;Notices;year;VARCHAR(16);16;0;;False;False;False;False;;;Année d'édition ;;
notices;Liste des notices;Notices;nocoll;VARCHAR(16);16;0;;False;False;False;False;;;Numéro de l'oeuvre dans la collection;;
notices;Liste des notices;Notices;mention_edition;VARCHAR(255);255;0;;False;False;False;True;;;Mention liée à l'edition de la notice;;
notices;Liste des notices;Notices;code;VARCHAR(16);16;0;;False;False;False;True;;;ISBN ou identifiant unique normalisé;;
notices;Liste des notices;Notices;npages;VARCHAR(54);54;0;;False;False;False;True;;;Nombre de pages;;
notices;Liste des notices;Notices;ill;VARCHAR(54);54;0;;False;False;False;True;;;Autres caractéristiques matérielles (notemment illustrations);;
notices;Liste des notices;Notices;size;VARCHAR(54);54;0;;False;False;False;True;;;Format (taille en cm);;
notices;Liste des notices;Notices;accomp;VARCHAR(54);54;0;;False;False;False;True;;;Matériel d'accompagnement (ex : CDROM);;
notices;Liste des notices;Notices;n_gen;TEXT;0;0;;False;False;False;True;;;Note générale(texte);;
notices;Liste des notices;Notices;n_contenu;TEXT;0;0;;False;False;False;True;;;Note de contenu (texte);;
notices;Liste des notices;Notices;n_resume;TEXT;0;0;;False;False;False;True;;;Note de résumé (texte);;
notices;Liste des notices;Notices;lien;TINYTEXT;0;0;;False;False;False;True;;;Ressources electroniques liées à l'oeuvre (ex : URL);;
notices;Liste des notices;Notices;eformat;VARCHAR(54);54;0;;False;False;False;True;;;Format de la ressource électronique (ex: HTTP, gopher,...);;
notices;Liste des notices;Notices;index_l;TEXT;0;0;;False;False;False;True;;;Indexation libre ( mots clefs saisis par l'utilisateur);;
notices;Liste des notices;Notices;indexint;INT;0;0;;False;True;False;False;indexint;indexint_id;Indexation numérique de la notice;;
notices;Liste des notices;Notices;index_serie;INT;0;0;;False;True;False;False;series;serie_id;Champ interne : mots clés du titre de la série;;
notices;Liste des notices;Notices;index_matieres;TEXT;0;0;;False;False;False;True;;;Champ interne : mots clés des notes générale, note de contenu, note de résumé;;
notices;Liste des notices;Notices;niveau_biblio;CHAR(1);1;0;;False;False;False;True;;;Niveau bibliographique (a=partie d'un document, m=monographie, s=série, c=recueil factice) par défaut 'm';;'m'
notices;Liste des notices;Notices;niveau_hierar;CHAR(1);1;0;;False;False;False;True;;;niveau hiérarchique (0=Pas de hiérarchie, 1=Notice mère, 2=Notice fille)!;;'0'
notices;Liste des notices;Notices;origine_catalogage;INT;0;0;;False;True;False;False;origine_notice;orinot_id;Diffuseur à l'origine de la notice (Champ 801 UNIMARC);;
notices;Liste des notices;Notices;prix;VARCHAR(255);255;0;;False;False;False;True;;;Prix du document édité associé à la notice;;
notices;Liste des notices;Notices;index_n_gen;TEXT;0;0;;False;False;False;False;;;Champ d'indexation des notes générales pour les recherches;;
notices;Liste des notices;Notices;index_n_contenu;TEXT;0;0;;False;False;False;False;;;Champ d'indexation de la note de contenu pour les recherches;;
notices;Liste des notices;Notices;index_n_resume;TEXT;0;0;;False;False;False;False;;;Champ d'indexation de la note de résumé pour les recherches;;
notices;Liste des notices;Notices;index_sew;TEXT;0;0;;False;False;False;False;;;Index de série + numéro série + titre 1 à 4;;
notices;Liste des notices;Notices;index_wew;TEXT;0;0;;False;False;False;False;;;Concaténation de série + numéro série + titre 1 à 4 pour recherche exacte;;
notices;Liste des notices;Notices;statut;INT;0;0;;False;True;False;False;notice_statut;id_notice_statut;Identifiant de notice_statut;;
notices;Liste des notices;Notices;commentaire_gestion;TEXT;0;0;;False;False;False;True;;;Commentaire lié à la gestion de la notice;;
notices;Liste des notices;Notices;create_date;DATETIME;0;0;;False;False;False;True;;;Date de création de la notice;;2005-01-01 00:00:00
notices;Liste des notices;Notices;update_date;TIMESTAMP;0;0;;False;False;False;False;;;Date de mise à jour de la notice;;CURRENT_TIMESTAMP
notices;Liste des notices;Notices;notice_parent;INT;0;0;;False;False;False;True;;;Identifiant de la notice parent;;0
notices;Liste des notices;Notices;relation_type;CHAR(1);1;0;;False;False;False;True;;;Type de la relation;;'a'
notices;Liste des notices;Notices;id_resa;INT;0;0;;False;True;False;False;resa_planning;id_resa;Identifiant de la réservation;;
notices;Liste des notices;Notices;responsability_fonction;CHAR(3);3;0;;False;True;False;False;responsability;responsability_fonction;Fonction de l'auteur associé à la notice;;
notices;Liste des notices;Notices;responsability_author;INT;0;0;;False;True;False;False;responsability;responsability_author;Auteur associé à la notice;;
notices_categories;Classement des notices dans les catégories;;notcateg_notice;INT;0;0;;True;True;False;True;notices;notice_id;Notice associée à la catégorie;;
notices_categories;Classement des notices dans les catégories;;num_noeud;INT;0;0;;True;True;False;True;noeuds;id_noeud;Catégorie associée à la notice;;
notices_categories;Classement des notices dans les catégories;;num_vedette;INT;0;0;;True;False;False;True;;;Numéro de la vedette;;0
notices_categories;Classement des notices dans les catégories;;ordre_vedette;INT;0;0;;False;False;False;True;;;Ordre de la vedette;;1
notices_custom;Champs personnalisés des notices;;idchamp;INT;0;0;;True;False;False;True;;;Numéro unique du champ;;
notices_custom;Champs personnalisés des notices;;name;VARCHAR(255);255;0;;False;False;False;True;;;Nom du champ;;
notices_custom;Champs personnalisés des notices;;titre;VARCHAR(255);255;0;;False;False;False;False;;;Intitulé du champ affiché à l'écran;;
notices_custom;Champs personnalisés des notices;;type;VARCHAR(10);10;0;;False;False;False;True;;;Type de saisie pour le champ ( boite texte, liste, ...);;'text'
notices_custom;Champs personnalisés des notices;;datatype;VARCHAR(10);10;0;;False;False;False;True;;;Type de données stoquées ( text,intéger,etc ...);;
notices_custom;Champs personnalisés des notices;;options;TEXT;0;0;;False;False;False;False;;;Options d'affichage liées au type (exprimé en format XML);;
notices_custom;Champs personnalisés des notices;;multiple;INT;0;0;;False;False;False;True;;;Champ visible ou non dans l'OPAC (1=oui, 0=non);;0
notices_custom;Champs personnalisés des notices;;obligatoire;INT;0;0;;False;False;False;True;;;Champ obligatoire (1=oui, 0=non);;0
notices_custom;Champs personnalisés des notices;;ordre;INT;0;0;;False;False;False;False;;;Ordre d'affichage du champ;;
notices_custom_lists;Listes de choix associées aux champs personalisés;;notices_custom_champ;INT;0;0;;False;True;False;False;notices_custom;idchamp;Champ associé à la liste;;
notices_custom_lists;Listes de choix associées aux champs personalisés;;notices_custom_list_value;VARCHAR(255);255;0;;False;False;False;False;;;Valeur renvoyée pour l'élement de choix de la liste;;
notices_custom_lists;Listes de choix associées aux champs personalisés;;notices_custom_list_lib;VARCHAR(255);255;0;;False;False;False;False;;;Libellé affcihé dans la liste pour l'élément de choix;;
notices_custom_lists;Listes de choix associées aux champs personalisés;;ordre;INT;0;0;;False;False;False;False;;;Ordre d'affichage de l'élément de choix;;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_champ;INT;0;0;;False;True;False;False;notices_custom;idchamp;Champs associé à la notice et à la valeur;;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_origine;INT;0;0;;False;True;False;False;notices;notice_id;Notice associée au champ et à la valeur;;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_small_text;VARCHAR(255);255;0;;False;False;False;False;;;Valeur de type 'small_text' (Texte);;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_text;TEXT;0;0;;False;False;False;False;;;Valeur de type 'text' (Texte large);;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_integer;INT;0;0;;False;False;False;False;;;Valeur de type 'interger' (Entier);;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_date;DATE;0;0;;False;False;False;False;;;Valeur de type 'date' (Date);;
notices_custom_values;Valeurs saisies dans les champs personalisés pour chaque notice;Valeurs des champs personnalisés;notices_custom_float;FLOAT;0;0;;False;False;False;False;;;Valeur de type 'float' (Nombre à virgule);;
notices_global_index;Table permettant d'indexer les notices pour la recherche;;num_notice;INT;0;0;;True;True;False;True;notices;notice_id;Identifiant de la notice;;
notices_global_index;Table permettant d'indexer les notices pour la recherche;;no_index;MEDIUMINT;0;0;;True;False;False;True;;;Index de la notice;;0
notices_global_index;Table permettant d'indexer les notices pour la recherche;;infos_global;TEXT;0;0;;False;False;False;True;;;Informations globales de la notice;;
notices_global_index;Table permettant d'indexer les notices pour la recherche;;index_infos_global;TEXT;0;0;;False;False;False;True;;;Index de l'information globale;;
notices_langues;Langues de la notice;;num_notice;INT;0;0;;True;True;False;True;notices;notice_id;Identifiant de la notice;;
notices_langues;Langues de la notice;;type_langue;INT;0;0;;True;False;False;True;;;Type de la langue;;0
notices_langues;Langues de la notice;;code_langue;CHAR(3);3;0;;True;False;False;True;;;Code de la langue;;
offres_remises;Conditions de remises chez le fournisseur;;num_fournisseur;INT;0;0;;True;True;False;True;entites;id_entite;Identifiant du fournisseur;;
offres_remises;Conditions de remises chez le fournisseur;;num_produit;INT;0;0;;True;True;False;True;types_produits;id_produit;Identifiant du produit;;
offres_remises;Conditions de remises chez le fournisseur;;remise;FLOAT;0;0;;False;False;False;True;;;Pourcentage de remise ;;0.00
offres_remises;Conditions de remises chez le fournisseur;;condition_remise;TEXT;0;0;;False;False;False;False;;;Conditions pour bénéficier de la remise;;
opac_sessions;;;empr_id;INT;0;0;;True;True;False;True;empr;id_empr;Identifiant de l'emprunteur;;
opac_sessions;;;session;BLOB;0;0;;False;False;False;False;;;Numéro de session;;
opac_sessions;;;date_rec;TIMESTAMP;0;0;;False;False;False;False;;;Date de dernier accès dans la Session;;CURRENT_TIMESTAMP
origine_notice;Liste des organismes à l'origine des notices pour controle éventuel des droits de diffusion (Champ 801 UNIMARC);;orinot_id;INT;0;0;;True;False;False;True;;;Numéro unique de l'organisme;;
origine_notice;Liste des organismes à l'origine des notices pour controle éventuel des droits de diffusion (Champ 801 UNIMARC);;orinot_nom;VARCHAR(255);255;0;;False;False;False;True;;;Nom de l'organisme à l'origine de la notice;;
origine_notice;Liste des organismes à l'origine des notices pour controle éventuel des droits de diffusion (Champ 801 UNIMARC);;orinot_pays;VARCHAR(255);255;0;;False;False;False;True;;;Pays de l'organisme émetteur;;'FR'
origine_notice;Liste des organismes à l'origine des notices pour controle éventuel des droits de diffusion (Champ 801 UNIMARC);;orinot_diffusion;INT;0;0;;False;False;False;True;;;La notice peut-elle etre rediffusée? (1=oui 0= non);;1
ouvertures;Horaires d'ouverture des établissements;;date_ouverture;DATE;0;0;;True;False;False;True;;;Dates d'ouverture de l'établissement;;0000-00-00
ouvertures;Horaires d'ouverture des établissements;;idlocation;INT;0;0;;False;True;False;True;docs_location;idlocation;Identifiant de la position géographique;;
ouvertures;Horaires d'ouverture des établissements;;ouvert;INT;0;0;;False;False;False;True;;;ouvert = 1, fermé = 0;;1
ouvertures;Horaires d'ouverture des établissements;;commentaire;VARCHAR(255);255;0;;False;False;False;True;;;Commentaires des ouvertures;;
paiements;Types de paiements;;id_paiement;INT;0;0;;True;False;False;True;;;Identifiant ;;
paiements;Types de paiements;;libelle;VARCHAR(255);255;0;;False;False;False;True;;;Libellé des paiements;;
paiements;Types de paiements;;commentaire;TEXT;0;0;;False;False;False;True;;;Commentaire du paiement;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;id_param;INT;0;0;;True;False;False;True;;;Identifiant du paramètre;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;type_param;VARCHAR(20);20;0;;False;False;False;False;;;Type du paramètre;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;sstype_param;VARCHAR(255);255;0;;False;False;False;False;;;Elément du type;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;valeur_param;TEXT;0;0;;False;False;False;False;;;Valeur courante;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;comment_param;VARCHAR(255);255;0;;False;False;False;False;;;Description libre du paramètre;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;section_param;VARCHAR(255);255;0;;False;False;False;True;;;Section du paramètre;;
parametres;Paramètres de l'application (permet la personnalisation, N° Version, version BDD);Paramètres;gestion;INT;0;0;;False;False;False;True;;;Visible ou non dans Administration ->outils-> paramètres ( visible = 0, invisible = 1);;0
pret;Liste des prêts en cours;Prêts;pret_idexpl;INT;0;0;;True;True;False;True;exemplaires;expl_id;Exemplaire;;
pret;Liste des prêts en cours;Prêts;pret_idempr;INT;0;0;;False;True;False;True;empr;id_empr;Emprunteur;;
pret;Liste des prêts en cours;Prêts;pret_arc_id;INT;0;0;;False;True;False;False;pret_archive;arc_id;Identifiant de l'archive de prêt;;
pret;Liste des prêts en cours;Prêts;pret_date;DATETIME;0;0;;False;False;False;True;;;Date de prêt;;0000-00-00 00:00:00
pret;Liste des prêts en cours;Prêts;pret_retour;DATE;0;0;;False;False;False;False;;;Date de retour prevue;;
pret;Liste des prêts en cours;Prêts;niveau_relance;INT;0;0;;False;False;False;True;;;Niveau de la relance sur le pret;;0
pret;Liste des prêts en cours;Prêts;date_relance;DATE;0;0;;False;False;False;False;;;Date de la relance;;0000-00-00
pret;Liste des prêts en cours;Prêts;printed;INT;0;0;;False;False;False;True;;;La lettre de relance correspondante au dernier niveau validé est imprimée = 1, non imprimé = 0;;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_id;INT;0;0;;True;False;False;True;;;Identifiant de l'archive;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_debut;DATETIME;0;0;;False;False;False;False;;;Date de début d'emprunt;;0000-00-00 00:00:00
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_fin;DATETIME;0;0;;False;False;False;False;;;Date de retour;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_cp;VARCHAR(5);5;0;;False;False;False;False;;;Code postal;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_ville;VARCHAR(40);40;0;;False;False;False;False;;;Ville;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_prof;VARCHAR(50);50;0;;False;False;False;False;;;Profession;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_year;INT;0;0;;False;False;False;False;;;Date de naissance de l'emprunteur;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_categ;SMALLINT;0;0;;False;False;False;False;;;Catégorie de l'emprunteur;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_codestat;SMALLINT;0;0;;False;False;False;False;;;Code statistique de l'emprunteur;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_empr_sexe;TINYINT;0;0;;False;False;False;False;;;Sexe de l'emprunteur 1 = homme, 2 = femme, 0 = inconnu;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_typdoc;TINYINT;0;0;;False;False;False;False;;;Type d'exemplaire (catégorie de prêt) (lien vers docs_type);;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_cote;VARCHAR(20);20;0;;False;False;False;True;;;Cote de l'exemplaire emprunté;;
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_statut;SMALLINT;0;0;;False;False;False;False;;;Statut de l'exemplaire au moment du prêt (lien vers docs_statut);;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_location;SMALLINT;0;0;;False;False;False;False;;;Position géographique globale de l'exemplaire emprunté (lien vers docs_location);;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_codestat;SMALLINT;0;0;;False;False;False;False;;;Catégorie statistique de l'exemplaire emprunté (lien vers docs_codestat);;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_owner;MEDIUMINT;0;0;;False;False;False;False;;;Prêteur de l'exemplaire emprunté (lien vers lenders);;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_section;INT;0;0;;False;False;False;True;;;Identifiant de la section associé à l"exemplaire;;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_id;INT;0;0;;False;False;False;True;;;Identifiant de l'exemplaire empreinté;;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_notice;INT;0;0;;False;False;False;True;;;Identifiant de la notice associé à l"exemplaire;;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_expl_bulletin;INT;0;0;;False;False;False;True;;;Identifiant du bulletin associé à l"exemplaire;;0
pret_archive;Enregistrement des attributs des emprunteurs (hors identifiant) et exemplaires à chaque prêt pour les statistiques;Archives statistiques prêts;arc_groupe;VARCHAR(255);255;0;;False;False;False;True;;;Groupes de l'emprunteur;;
procs;Liste des procédures stockées;Procédures stockées;idproc;INT;0;0;;True;False;False;True;;;Identifiant de la procédure;;
procs;Liste des procédures stockées;Procédures stockées;name;VARCHAR(255);255;0;;False;False;False;True;;;Nom court de la procédure;;
procs;Liste des procédures stockées;Procédures stockées;requete;BLOB;0;0;;False;False;False;True;;;Requête SQL associée;;
procs;Liste des procédures stockées;Procédures stockées;comment;TINYTEXT;0;0;;False;False;False;True;;;Description plus détaillée de la procédure;;
procs;Liste des procédures stockées;Procédures stockées;autorisations;MEDIUMTEXT;0;0;;False;False;False;False;;;Droits d'accès a la procédure;;
procs;Liste des procédures stockées;Procédures stockées;parameters;TEXT;0;0;;False;False;False;False;;;Description XML du type des paramètres de la procédure (si existants);;
publishers;Liste des éditeurs;Editeurs;ed_id;INT;0;0;;True;False;False;True;;;Identifiant de l'éditeur;;
publishers;Liste des éditeurs;Editeurs;ed_name;VARCHAR(255);255;0;;False;False;False;True;;;Nom de l'éditeur;;
publishers;Liste des éditeurs;Editeurs;ed_adr1;VARCHAR(255);255;0;;False;False;False;True;;;Adresse;;
publishers;Liste des éditeurs;Editeurs;ed_adr2;VARCHAR(255);255;0;;False;False;False;True;;;Adresse complémentaire;;
publishers;Liste des éditeurs;Editeurs;ed_cp;VARCHAR(10);10;0;;False;False;False;True;;;Code postal;;
publishers;Liste des éditeurs;Editeurs;ed_ville;VARCHAR(96);96;0;;False;False;False;True;;;Ville;;
publishers;Liste des éditeurs;Editeurs;ed_pays;VARCHAR(96);96;0;;False;False;False;True;;;Pays;;
publishers;Liste des éditeurs;Editeurs;ed_web;VARCHAR(255);255;0;;False;False;False;True;;;adresse web;;
publishers;Liste des éditeurs;Editeurs;index_publisher;TEXT;0;0;;False;False;False;False;;;Champ d'indexation des éditeurs pour la recherche;;
publishers;Liste des éditeurs;Editeurs;ed_comment;TEXT;0;0;;False;False;False;False;;;Commentaire;;
quotas;Valeurs des contraintes liées aux quotas ;;quota_type;INT;0;0;;True;False;False;True;;;Type de quota concerné (nb de pret, durée de pret, de résa, ...)9;;0
quotas;Valeurs des contraintes liées aux quotas ;;constraint_type;VARCHAR(255);255;0;;True;False;False;True;;;Type de contrainte asscociée à la valeur (Q : quota, F: forçage, ...);;
quotas;Valeurs des contraintes liées aux quotas ;;elements;INT;0;0;;True;False;False;True;;;Eléments concernés par la contrainte (type de doc, type d'emprunteur, type de doc x emprunteur,...);;0
quotas;Valeurs des contraintes liées aux quotas ;;value;FLOAT;0;0;;False;False;False;False;;;Valeur de la contrainte (nombre max de pret, durée , etc...);;
quotas_finance;;;quota_type;INT;0;0;;True;False;False;True;;;Type de quota concerné ( montant des amendes, des prêts, délais de retard );;0
quotas_finance;;;constraint_type;VARCHAR(255);255;0;;True;False;False;True;;;Type de contrainte asscociée à la valeur (Q : quota, F: forçage, ...);;
quotas_finance;;;elements;INT;0;0;;True;False;False;True;;;Eléments concernés par la contrainte (type de doc, type d'emprunteur, type de doc x emprunteur,...);;0
quotas_finance;;;value;FLOAT;0;0;;False;False;False;False;;;Valeur de la contrainte (nombre max de pret, durée , etc...);;
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;recouvr_id;INT;0;0;;True;False;False;True;;;Identifiant du recouvrement;;
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;empr_id;INT;0;0;;False;True;False;False;empr;id_empr;Identifiant de l'emprunteur;;
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;id_expl;INT;0;0;;False;True;False;False;exemplaires;expl_id;Identifiant de l'exemplaire;;
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;date_rec;DATE;0;0;;False;False;False;True;;;Date de recouvrement;;0000-00-00
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;libelle;VARCHAR(255);255;0;;False;False;False;False;;;Libellé du recouvrement;;
recouvrements;Payement des exemplaires non rendu par l'emprunteur;;montant;DECIMAL(16,2);16;2;;False;False;False;False;;;Montant du recouvrement;;0.00
resa;Liste des réservations d'oeuvres;Réservation;id_resa;INT;0;0;;True;False;False;True;;;Identifiant de la réservation;;
resa;Liste des réservations d'oeuvres;Réservation;resa_idempr;INT;0;0;;False;True;False;True;empr;id_empr;Identifiant emprunteur;;
resa;Liste des réservations d'oeuvres;Réservation;resa_idnotice;INT;0;0;;False;True;False;True;notices;notice_id;Identifiant notice;;
resa;Liste des réservations d'oeuvres;Réservation;resa_idbulletin;INT;0;0;;False;True;False;False;bulletins;bulletin_id;Identifiant de la notice;;
resa;Liste des réservations d'oeuvres;Réservation;resa_date;DATETIME;0;0;;False;False;False;False;;;Date à laquelle on a posé la réservation;;
resa;Liste des réservations d'oeuvres;Réservation;resa_date_debut;DATE;0;0;;False;False;False;True;;;Date de début de validité de la réservation;;0000-00-00
resa;Liste des réservations d'oeuvres;Réservation;resa_date_fin;DATE;0;0;;False;False;False;True;;;Date de fin de validité de la réservation;;0000-00-00
resa;Liste des réservations d'oeuvres;Réservation;resa_cb;VARCHAR(14);14;0;;False;False;False;True;;;Code bar de l'exemplaire mis de coté;;
resa;Liste des réservations d'oeuvres;Réservation;resa_confirmee;INT;0;0;;False;False;False;True;;;Confirmation de la réservation;;0
resa_ranger;Liste des exemplaires réservés à ranger (résa dépassée ou annulée);;resa_cd;VARCHAR(14);14;0;;True;False;False;True;;;Code barre de l'exemplaire à ranger;;
responsability;Auteurs associés aux notices;Auteurs liés aux notices;responsability_fonction;CHAR(3);3;0;;True;False;False;True;;;Fonction de l'auteur associé à la notice	;;
responsability;Auteurs associés aux notices;Auteurs liés aux notices;responsability_author;INT;0;0;;True;True;False;True;authors;author_id;Auteur associé à la notice;;
responsability;Auteurs associés aux notices;Auteurs liés aux notices;responsability_notice;INT;0;0;;True;True;False;True;notices;notice_id;Notice associée à l'auteur;;
responsability;Auteurs associés aux notices;Auteurs liés aux notices;responsability_type;MEDIUMINT;0;0;;False;False;False;True;;;Auteur principal/secondaire;;0
rss_content;;;rss_id;INT;0;0;;True;False;False;True;;;Identifiant du rss;;0
rss_content;;;rss_content;LONGBLOB;0;0;;False;False;False;True;;;Contenu du RSS;;
rss_content;;;rss_last;TIMESTAMP;0;0;;False;False;False;False;;;Dernière date de rafraichissement d'un contenu RSS;;CURRENT_TIMESTAMP
